,instance_id,k,n,m,obj_greedy,time_greedy,obj_mip,time_mip,obj_qp,time_qp,mip_ratio,qp_ratio
270,271,2,7,10,98.79547470292569,0.0018908429192379117,52.2087122724041,0.018524163053371012,6.310805263762416,0.1467763229738921,1.8923177838106897,15.654971207909714
271,272,2,7,10,106.29378345897084,0.002058026962913573,68.3331839761612,0.01867325697094202,7.359805212910878,0.058026560000143945,1.5555221822541245,14.44247237311469
272,273,2,7,10,30.091631619343392,0.0020561310229822993,30.091631619343392,0.0204331319546327,5.693620695637599,0.1187725430354476,1.0,5.285148630009605
273,274,2,7,10,52.483203707494646,0.0020991580095142126,47.27407066818887,0.018104318995028734,5.783120438726079,0.10073043801821768,1.110190067529155,9.075239615631416
274,275,2,7,10,67.94329001876702,0.0020466800779104233,50.30469346479521,0.019516050931997597,5.0646722394493535,0.10810866905376315,1.3506352059637508,13.415140567152282
275,276,2,7,10,66.826744021683,0.002105422900058329,51.45309660657882,0.01939541194587946,7.081026135637978,0.09550158097408712,1.2987895467721664,9.437437843274127
276,277,2,7,10,23.940644240028618,0.0020035509951412678,23.940644240028618,0.016250265995040536,5.841914154216034,0.10968537500593811,1.0,4.0980821710211135
277,278,2,7,10,27.762085304570356,0.0019437420414760709,27.762085304570356,0.01519633608404547,4.540930483659803,0.14344161690678447,1.0,6.1137437369874155
278,279,2,7,10,36.772499587028705,0.0019723300356417894,30.867761587541573,0.0180383330443874,4.786262893834223,0.06256391201168299,1.1912914217229902,7.682925155323145
279,280,2,7,10,42.2711241084292,0.002023493987508118,36.11195740338735,0.018757244921289384,4.8909818646145355,0.06415782903786749,1.170557542374153,8.642666294523387
280,281,2,7,10,52.961215233158676,0.002043245011009276,48.00849643238523,0.018992400029674172,6.823063122917174,0.05031924904324114,1.103163380835074,7.762087830504391
281,282,2,7,10,45.09856610014732,0.0019341500010341406,44.54242010174562,0.018918373971246183,5.691069222584094,0.07330193393863738,1.0124857607002793,7.9244451853055855
282,283,2,7,10,129.87415877396842,0.0019695640075951815,58.96058456367198,0.018961141002364457,6.823138186934294,0.06657232402358204,2.202728479289691,19.03437321886078
283,284,2,7,10,66.4935380121188,0.001963732996955514,46.4263459627196,0.01812180399429053,6.179205971518314,0.1060302130645141,1.4322371626126504,10.760854763315237
284,285,2,7,10,54.84150898335363,0.0019740740535780787,28.45308733413338,0.016943741007708013,4.211100016985641,0.10391970002092421,1.9274361456573368,13.02308393582394
285,286,2,7,10,48.671279846792366,0.001945690019056201,35.32138544219217,0.01767492899671197,5.556117305044617,0.14659824105910957,1.3779550048071858,8.759944611428885
286,287,2,7,10,21.073121347607582,0.0019316970137879252,17.718433843046956,0.017789921956136823,4.771219154132586,0.07707929098978639,1.189333184539731,4.416716287147515
287,288,2,7,10,73.79121448927533,0.0019444989738985896,59.974374021774906,0.014984357985667884,6.133205739121756,0.10671219998039305,1.23037906927522,12.0314265700537
288,289,2,7,10,34.30951049939392,0.001911203027702868,34.30951049939392,0.01904035301413387,4.896042292281933,0.12130721006542444,1.0,7.007600925645404
289,290,2,7,10,36.58655176208725,0.0019488249672576785,27.379093741604514,0.01566662499681115,3.867069054766753,0.06170075701083988,1.3362952078465378,9.46105467575986
290,291,2,7,10,40.40493964844208,0.0019375690026208758,40.40493964844208,0.01830161304678768,7.275598888297344,0.09107655996922404,1.0,5.5534864234245545
291,292,2,7,10,43.47815422759914,0.0018936169799417257,35.85950018133093,0.01772623893339187,5.835092283701461,0.0875388520071283,1.2124584561341603,7.4511510895966495
292,293,2,7,10,46.524113212146744,0.0019487980753183365,42.347440538612354,0.01835314999334514,5.356810476426895,0.09472723805811256,1.0986286920865054,8.685039991031998
293,294,2,7,10,49.966001526266695,0.001915263943374157,31.356837834041112,0.01738325704354793,6.34903374278334,0.09628344897646457,1.5934642960720802,7.869859186535399
294,295,2,7,10,34.532096232708234,0.0019806179916486144,34.145550459352755,0.017953525995835662,5.691354987063822,0.14326858497224748,1.0113205313182936,6.0674648323989695
295,296,2,7,10,52.32407445576346,0.0020257349824532866,48.485037480156144,0.01805709907785058,6.202798173936298,0.08862747403327376,1.079179828976693,8.4355597245813
296,297,2,7,10,52.274338659738845,0.0020625239703804255,40.208082415602,0.01906917302403599,5.993126121394871,0.17737711407244205,1.3000952922702615,8.722382543081247
297,298,2,7,10,43.11731612478054,0.0020882929675281048,28.13563383983694,0.01728579797782004,4.7913954954046725,0.08979248499963433,1.5324807100571232,8.998905677089995
298,299,2,7,10,36.77412523058691,0.00202155695296824,36.77412523058691,0.01793500897474587,5.899497962745476,0.10278405400458723,1.0,6.233432990876595
299,300,2,7,10,55.96261404395309,0.002048771013505757,55.96261404395307,0.018969930941239,5.440922071898935,0.12352360901422799,1.0000000000000004,10.285501851420854
300,301,3,7,10,35.18617351983869,0.0037447739159688354,18.54533923404647,0.022455527912825346,3.125146766665262,0.41322039102669805,1.8973054672001974,11.259046741470213
301,302,3,7,10,25.754493151724322,0.002341007930226624,24.460220249061845,0.023705280967988074,3.110500514679602,0.3865519700339064,1.0529133789264273,8.279854971950446
302,303,3,7,10,36.13930370562097,0.002368292072787881,33.09664507318485,0.027750232024118304,3.103131750161183,0.3935735319973901,1.0919325395582558,11.646074551537756
303,304,3,7,10,84.14748532983387,0.0024033429799601436,39.44267690902143,0.018644083058461547,4.321020440470332,0.3747371450299397,2.1334121293016866,19.473984557377985
304,305,3,7,10,49.341236080259236,0.0023810690036043525,41.85617572918067,0.019323020009323955,5.072363776937768,0.5757551960414276,1.1788280993349385,9.727464008909667
305,306,3,7,10,51.24901138130232,0.0024193490389734507,44.86754233674248,0.019797154935076833,4.441022490507793,0.4638863019645214,1.1422290750107342,11.539912596894421
306,307,3,7,10,49.83875914059855,0.0023843360831961036,35.2846707516793,0.015558566898107529,4.674309503226338,0.31199304992333055,1.4124762419166565,10.6622719582857
307,308,3,7,10,34.257433421565494,0.0023952359333634377,21.2859498463165,0.02232738200109452,3.3385344861484194,0.2649769840063527,1.6093918133276863,10.261218976080551
308,309,3,7,10,37.428739983276124,0.0024420160334557295,36.31701726719335,0.018940415000543,3.916008090854518,0.45640766399446875,1.0306116195584993,9.557881167479596
309,310,3,7,10,31.629661331622508,0.0023685519117861986,24.445595308774216,0.019088544067926705,4.450368792114274,0.42316110897809267,1.293879773926787,7.107200056693715
310,311,3,7,10,20.656431211190274,0.002362486091442406,20.656431211190274,0.018362188013270497,3.1021623561792904,0.24025093903765082,1.0,6.658720221410755
311,312,3,7,10,28.596413785458626,0.0023062940454110503,28.596413785458626,0.019199405913241208,3.7591508876270243,0.2687365609453991,1.0,7.607147103241233
312,313,3,7,10,27.560220907315216,0.0023982119746506214,21.694248565760613,0.02208954596426338,3.0578330245082794,0.33136935997754335,1.2703929718410572,9.01299079656159
313,314,3,7,10,87.20008846883371,0.0023773019202053547,46.68781552846094,0.018855375004932284,6.610032810775588,0.41605731390882283,1.8677268893781602,13.192081032741816
314,315,3,7,10,19.377379730599298,0.0024070870131254196,17.742210098507854,0.018464114982634783,4.053708065064307,0.32263707206584513,1.0921626800163393,4.7801616247597
315,316,3,7,10,50.6065238050243,0.0023483800468966365,31.01609184585615,0.018651138059794903,5.105200580956054,0.3749470340553671,1.6316215484700243,9.912739568706073
316,317,3,7,10,48.816077973838,0.002447561942972243,31.034117876830344,0.018679659930057824,4.364696363767265,0.46310203499160707,1.572981006503279,11.184301015547339
317,318,3,7,10,40.46789637967428,0.0024103440809994936,28.024371665778425,0.017989887041039765,4.204468274508506,0.4688748139888048,1.4440251100827033,9.62497365601002
318,319,3,7,10,35.30952608240303,0.0023872789461165667,27.294567052961618,0.01850708294659853,3.5896610713489636,0.49798232910688967,1.2936466811834535,9.83645123608676
319,320,3,7,10,37.81589298096312,0.0023746220394968987,25.943614113453748,0.018660785048268735,3.790456363617654,0.3884364740224555,1.4576185421040737,9.97660686558365
320,321,3,7,10,56.53777044657034,0.002394645009189844,28.172391781436488,0.01875187607947737,2.993231789893217,0.4737015919527039,2.0068502129742685,18.888537345311075
321,322,3,7,10,43.95507798631057,0.0024047259939834476,37.78563590266024,0.019238595035858452,3.724264718536648,0.4657295650104061,1.1632747983795604,11.802350613675378
322,323,3,7,10,23.99872339621742,0.0023344060173258185,20.106952873765806,0.019605571986176074,3.8116103088209368,0.28978221607394516,1.1935534711243758,6.296216415586581
323,324,3,7,10,32.51223677672011,0.002325092093087733,19.483437836827402,0.018700340995565057,3.203608554865397,0.4715158799663186,1.6687114999420585,10.148629653065132
324,325,3,7,10,24.938348640927977,0.0023347509559243917,24.938348640927977,0.02814649895299226,3.9374932271646212,0.36172868707217276,1.0,6.333559755450302
325,326,3,7,10,41.847437063325124,0.002215712098404765,35.73281576720498,0.020817860960960388,4.359317364258491,0.4051617410732433,1.1711206118195714,9.59953900269504
326,327,3,7,10,30.18675557141878,0.002324718050658703,22.221051565340048,0.018517391989007592,4.684629483088174,0.2629693920025602,1.358475564608449,6.443787215273905
327,328,3,7,10,37.232520465048786,0.0023961029946804047,37.232520465048765,0.01842383889015764,3.5995300321193646,0.47847642097622156,1.0000000000000007,10.343717133296614
328,329,3,7,10,28.017018672146595,0.00237375998403877,25.51660733966105,0.01858010096475482,4.700007687502382,0.43442481895908713,1.0979915276040282,5.961058052446514
329,330,3,7,10,84.52948303921424,0.002373688039369881,32.06137900915656,0.019033483928069472,4.579742141392528,0.3936649350216612,2.6364893105525207,18.457258166397985
330,331,4,7,10,33.716163795353346,0.002673642011359334,15.134611939939846,0.01828338496852666,2.8725557756024456,0.7880347559694201,2.227752117408261,11.737339995872574
331,332,4,7,10,30.509118964422008,0.0027087050257250667,26.121998978069627,0.018973905011080205,3.269698703319323,0.7330083319684491,1.167947330142518,9.330865542274537
332,333,4,7,10,46.97827895101451,0.00268698506988585,36.095259845856994,0.023090760922059417,3.996213189794643,0.6936460669385269,1.3015082631800658,11.755698887883563
333,334,4,7,10,27.372554655335865,0.0026228000642731786,24.37250348391314,0.027068038005381823,2.6786338428723675,0.7282868119655177,1.123091629606408,10.218848958461443
334,335,4,7,10,29.02169714931482,0.002633930998854339,23.697118188221186,0.019015379017218947,3.3296793175214963,0.8385925580514595,1.224693100604117,8.716063735206074
335,336,4,7,10,51.46564630937148,0.0027083850000053644,23.022251810135664,0.018377487896941602,3.2971047827022852,0.7041277240496129,2.235474041975054,15.609345077347095
336,337,4,7,10,34.78450293276007,0.002739100018516183,30.30621357789215,0.020707592950202525,2.8621877711289203,1.9019437909591943,1.1477680259646408,12.153117025945566
337,338,4,7,10,51.61487062871842,0.0026195410173386335,33.30233478346062,0.02537327294703573,4.253780726651555,1.9971516689984128,1.549887446761018,12.133881350613965
338,339,4,7,10,11.259804261960142,0.0025139969075098634,11.259804261960142,0.014664288028143346,2.2603464227418177,0.9531674419995397,1.0,4.981450696527266
339,340,4,7,10,25.060871540196047,0.002716423012316227,19.699685457287025,0.018180781044065952,2.7190109226953174,0.8583711269311607,1.2721457707806136,9.216907269851479
340,341,4,7,10,14.858646265165927,0.002678744960576296,9.90583102600084,0.018985209055244923,2.264890401056386,2.2033234799746424,1.4999898772919638,6.560426172602252
341,342,4,7,10,18.95325427915774,0.002534138038754463,18.199632338635354,0.018838904099538922,2.7133455006461014,0.7680693820584565,1.041408635432846,6.985197526317454
342,343,4,7,10,20.998547522482028,0.0025929149705916643,19.47451532420008,0.018259752076119184,3.359533327758004,1.318882119958289,1.078257772936105,6.250435841485007
343,344,4,7,10,40.211757355983195,0.002770557999610901,34.82852359362054,0.018371480982750654,3.882880746075051,0.7165395499905571,1.1545639380289061,10.356165946283726
344,345,4,7,10,10.323749771462884,0.0026673011016100645,10.323749771462884,0.01800954493228346,2.0861633561812734,0.6340333799598739,1.0,4.948677552442744
345,346,4,7,10,56.42294552048735,0.0026557239471003413,23.083937336432946,0.017896431032568216,4.354664899544595,0.6497591689694673,2.4442513726389334,12.956897217599451
346,347,4,7,10,26.704587440166407,0.002625645021907985,26.704587440166407,0.018916786997579038,3.3505560040546265,0.8956326009938493,1.0,7.970195814620093
347,348,4,7,10,17.565332059438486,0.002744239056482911,17.565332059438486,0.018756948062218726,2.842285330437888,0.6735530250007287,1.0,6.1800030670152095
348,349,4,7,10,36.12411248764915,0.0026802479987964034,21.939878955314846,0.01915171300061047,2.5063125217713638,2.2583181229420006,1.6465046393931098,14.413251409731632
349,350,4,7,10,18.630469321407165,0.0025277140084654093,10.103025062527083,0.01858917297795415,2.425783333768348,0.7463480680016801,1.844048609807873,7.680186874919925
350,351,4,7,10,38.95569079589264,0.0025426290230825543,29.915803233022643,0.015448053949512541,3.173339694129764,2.073878886993043,1.3021776648434193,12.275928375381698
351,352,4,7,10,29.62850690362353,0.0025315170641988516,23.557294044304417,0.0185054000467062,3.0889539558018497,0.7219327469356358,1.2577211477642944,9.591760617853684
352,353,4,7,10,19.830506888214508,0.002519106026738882,15.488483665521521,0.01830421993508935,2.1718000420915087,0.7304329189937562,1.2803388192453367,9.13090823458919
353,354,4,7,10,23.859344681352102,0.002581904991529882,23.859344681352102,0.02637259499169886,2.506567501886387,2.406258847913705,1.0,9.518732155984663
354,355,4,7,10,21.784112655461474,0.0025498700561001897,21.445474445762926,0.018831016961485147,2.461210785450701,0.8779248089995235,1.0157906606615297,8.850973993872017
355,356,4,7,10,22.460361098238867,0.002554895938374102,20.647987341822574,0.019394246046431363,2.177441795229831,0.8007833689916879,1.0877748386035342,10.315022494490217
356,357,4,7,10,39.45499895391536,0.0025427310029044747,29.242707119017087,0.021693968097679317,3.2138496162838015,0.8062878230120987,1.3492252544654808,12.276554184118131
357,358,4,7,10,28.613113857262267,0.0027493889210745692,26.399919575363345,0.02366788894869387,2.979014588605624,0.8350224200403318,1.0838333721275535,9.604892156857511
358,359,4,7,10,13.670429209349948,0.0027910509379580617,12.95719081167055,0.019259835011325777,2.483465142684735,0.9528986060759053,1.0550457586097275,5.504578652781739
359,360,4,7,10,14.032458012395356,0.002720984979532659,11.768038970450704,0.019274475052952766,2.1176026160438495,0.7229109520558268,1.1924211032637264,6.626577576963469
360,361,1,3,15,33.68716464299939,0.0028522240463644266,10.898159209989142,0.03562041197437793,2.798639093704912,0.007405137992464006,3.091087585885337,12.036980659197267
361,362,1,3,15,22.748762777909196,0.0028306799940764904,17.392524971278306,0.035566331003792584,5.617832304415148,0.006701575010083616,1.3079620593028374,4.049384450303111
362,363,1,3,15,39.21847081152253,0.0045222899643704295,16.979043650640918,0.03385177592281252,4.153779627171814,0.008444312028586864,2.3098162428036475,9.441634928096855
363,364,1,3,15,17.41497717044211,0.002873574965633452,17.393038854736744,0.03585198300424963,3.900479877203747,0.006810061051510274,1.00126132735565,4.464829384769677
364,365,1,3,15,39.25665121313289,0.0028119899798184633,22.55099929742419,0.03543931304011494,4.986889675164263,0.006887897034175694,1.740794307843238,7.871971062171095
365,366,1,3,15,25.805413197492005,0.0028572690207511187,25.805413197491987,0.03555168095044792,5.51852750661395,0.006958432961255312,1.0000000000000007,4.6761410841142395
366,367,1,3,15,40.51686285725818,0.004440978984348476,32.85905076509271,0.03379812301136553,6.8315733293736045,0.009480296052061021,1.233050313805797,5.930824555896734
367,368,1,3,15,57.217985244648524,0.0028450469253584743,25.509226420565206,0.03634521795902401,6.879283765747289,0.006772085907869041,2.2430309842136227,8.317433499333633
368,369,1,3,15,45.6620466638193,0.0028566729743033648,23.59177954413009,0.03528293501585722,6.0353200309943675,0.006856216001324356,1.9355066699570167,7.565803707064745
369,370,1,3,15,92.52289450123124,0.0027855989756062627,41.22183679343926,0.035585775040090084,8.177288496911629,0.006832723971456289,2.2445116884252205,11.31461786338772
370,371,1,3,15,29.948470531718833,0.004401026060804725,15.478217283812919,0.033357918029651046,4.989960800328002,0.006998818018473685,1.9348785446395607,6.001744648925949
371,372,1,3,15,32.184815658108576,0.002703530015423894,20.33538152009924,0.03318116208538413,3.9526333352088083,0.0067622249480336905,1.5827003602709642,8.142626175672914
372,373,1,3,15,84.49135021198958,0.002719631069339812,41.23311171999103,0.03262154501862824,5.732702004419249,0.006692396942526102,2.049114090291315,14.738486344982967
373,374,1,3,15,24.958988961921477,0.0027143870247527957,14.000410644769552,0.03160972299519926,3.2850976815339465,0.00665553892031312,1.7827326351492387,7.597639821250948
374,375,1,3,15,32.63476241953931,0.002694163005799055,17.507228884154678,0.03579832299146801,4.873502550649376,0.0069239240838214755,1.8640735570137061,6.696367156962059
375,376,1,3,15,34.758043283148,0.002702835015952587,25.972029195640943,0.032620321959257126,6.583509411202111,0.006677518947981298,1.3382875485517192,5.279561570004861
376,377,1,3,15,25.28880842992543,0.0027098229620605707,25.28880842992543,0.031761958030983806,6.61511920364712,0.006704194005578756,1.0,3.822880231089854
377,378,1,3,15,65.19514111699282,0.002706713043153286,28.360000500258014,0.03189770504832268,6.766989788930682,0.006694286945275962,2.298841324646651,9.634289861592201
378,379,1,3,15,89.47198708955906,0.0027120549930259585,27.19592846219404,0.03192380699329078,4.7593874670731395,0.006526410928927362,3.2899037520979304,18.799055069282115
379,380,1,3,15,25.70700827891894,0.0027481969445943832,14.501617160163903,0.03179357701446861,2.2696353649649033,0.006776422960683703,1.772699416554477,11.326492649763793
380,381,1,3,15,57.64453302906397,0.0026861780788749456,16.006329457543938,0.03185343707446009,5.385393795496083,0.006817974033765495,3.601358648899704,10.70386590434172
381,382,1,3,15,83.5149522040372,0.0027294770115986466,33.73365755044864,0.03194661089219153,7.140481852313246,0.006671220995485783,2.475715895293616,11.695982698559973
382,383,1,3,15,71.92208758447835,0.002703891950659454,40.05533369572695,0.03309093997813761,8.139424985758627,0.006693125003948808,1.7955683038573937,8.83626149394077
383,384,1,3,15,66.12349735235992,0.002709758933633566,31.50689504286233,0.03265621408354491,6.124280151174283,0.00687914399895817,2.0986992613015274,10.796941962180037
384,385,1,3,15,32.83380173828654,0.0027079670690000057,14.837774382876527,0.03288470103871077,3.852623628978602,0.00676752207800746,2.2128522035068987,8.522452463645237
385,386,1,3,15,42.57889028550977,0.0027003500144928694,17.52985461068644,0.032117572030983865,3.536898840510839,0.006796772009693086,2.428935734558409,12.03848122480089
386,387,1,3,15,24.97337162474246,0.002711088047362864,14.05942146419208,0.032755056978203356,3.5653265409931563,0.006652581971138716,1.7762730627534782,7.004511743203719
387,388,1,3,15,60.0984104457762,0.002704655984416604,25.155381644960674,0.03356484603136778,5.75317615940909,0.006755216978490353,2.3890876033604362,10.446127283533228
388,389,1,3,15,23.754634767756,0.00271991896443069,22.56961639222385,0.032111753011122346,4.3525662452973926,0.006952714989893138,1.0525050295467333,5.457615904966644
389,390,1,3,15,74.99064405652038,0.0027172000845894217,40.70082897859416,0.03233094897586852,6.366607209133791,0.0068061830243095756,1.8424844392226092,11.778745192405742
390,391,2,3,15,19.798224414519964,0.0030212440760806203,14.899387684328588,0.03480795002542436,3.8541452534438,0.053391864988952875,1.3287945004172252,5.136865144568598
391,392,2,3,15,33.58921621277862,0.0030180029571056366,13.02450863998305,0.0349363669520244,2.337932047802364,0.05222078401129693,2.578923868933172,14.367062654516493
392,393,2,3,15,20.715319894002274,0.003578210948035121,13.053380419833536,0.03494372603017837,3.4345880289472213,0.06121700000949204,1.5869697524885624,6.031384177493912
393,394,2,3,15,38.91248268392935,0.003589455969631672,21.997663772618182,0.03708306106273085,4.5135577832498965,0.0850939069641754,1.7689370601420893,8.621243939389915
394,395,2,3,15,17.92634271984451,0.0029771230183541775,12.409978386360763,0.035895284032449126,2.4683750484059406,0.06931212998460978,1.4445103900862977,7.262406388130206
395,396,2,3,15,7.878625057159943,0.0030439950060099363,7.878625057159943,0.035754887969233096,2.4430732244015614,0.053343467065133154,1.0,3.224882896864394
396,397,2,3,15,13.984406471878229,0.003033980028703809,8.394613373017433,0.03524861007463187,2.3343225457226,0.05583422491326928,1.6658785640834761,5.99077728033051
397,398,2,3,15,20.647119045703477,0.003013832960277796,12.841433424873625,0.03749819903168827,3.5728760550556706,0.06979601399507374,1.6078515818732806,5.778851190901937
398,399,2,3,15,24.883675462678905,0.002988102030940354,16.89623382052914,0.03530780004803091,3.0385769841506685,0.055134351016022265,1.4727350323741923,8.189252927430534
399,400,2,3,15,23.63707301314048,0.003064270014874637,9.665775707096552,0.035645378986373544,2.764922673503204,0.069092069985345,2.4454398415003866,8.54890924786403
400,401,2,3,15,14.912972668245844,0.003100352012552321,6.582699515505696,0.03642479807604104,2.2846388825974633,0.07477025792468339,2.265479782742324,6.527496656841851
401,402,2,3,15,29.222824084315008,0.0030617350712418556,14.539436642427283,0.036161551950499415,2.748200069730264,0.06198498199228197,2.00990071369343,10.633441286239117
402,403,2,3,15,18.726821705048216,0.003073332947678864,12.579683625122797,0.034515602979809046,2.634277004961303,0.05505724705290049,1.4886560157720512,7.10890375984712
403,404,2,3,15,14.743171422434417,0.0030751179438084364,9.012926288774686,0.04004608700051904,2.514154913126973,0.05759237299207598,1.6357807608830186,5.864066428626563
404,405,2,3,15,28.782730511383633,0.0030496360268443823,10.057109725244826,0.035224588005803525,2.60773985930097,0.0680203540250659,2.8619286552213645,11.03742400098878
405,406,2,3,15,19.78158915915997,0.0031345600727945566,9.086267950631605,0.034593135002069175,2.121356416684666,0.06636740895919502,2.1770862654105323,9.324971986591187
406,407,2,3,15,36.50998476227811,0.003352949977852404,21.91449534475055,0.03851052396930754,4.630747621016772,0.06169124797452241,1.6660198735091474,7.88425277088662
407,408,2,3,15,11.9361987850838,0.0030827829614281654,10.754508605748901,0.029923664988018572,2.404237220418569,0.0475035710260272,1.1098785841970704,4.964651026825777
408,409,2,3,15,38.4465337415288,0.0029747619992122054,20.800188904397984,0.037225293926894665,2.7556941040457987,0.053695622947998345,1.8483742584376088,13.951669630197037
409,410,2,3,15,17.292466231939418,0.003042538999579847,9.692554398250403,0.035811525071039796,2.233556957348138,0.053245804971084,1.784097929340574,7.742120108040787
410,411,2,3,15,29.5094648133817,0.0030332490568980575,12.365550714886865,0.03586197202093899,2.246005496346578,0.05956988001707941,2.3864254406279946,13.138643187375415
411,412,2,3,15,19.487341816752892,0.0030270878924056888,11.641743527801957,0.03265012102201581,2.6366139049887756,0.056981093948706985,1.6739195267628644,7.391048715885405
412,413,2,3,15,13.935332585226117,0.0030449649784713984,13.935332585226107,0.035654044011607766,2.984548945256673,0.06667707802262157,1.0000000000000007,4.66915867048301
413,414,2,3,15,26.96030647186484,0.0031322860158979893,14.779697911639847,0.03764504299033433,2.7484166258063722,0.07375613797921687,1.8241446227823153,9.809395787640025
414,415,2,3,15,28.486981712062327,0.0032769429963082075,16.65701760718163,0.03697407606523484,4.6949420776249955,0.06141065189149231,1.710209017236089,6.067589597712967
415,416,2,3,15,14.557757420772523,0.003457730053924024,8.812987647345942,0.03609486506320536,2.9768596062776806,0.0647658200468868,1.6518526977802626,4.890307016855191
416,417,2,3,15,52.29636264317763,0.0034678520169109106,23.47771640320546,0.035777417942881584,4.442592664699499,0.05675569106824696,2.2274893241336495,11.771586231328502
417,418,2,3,15,22.564698599751154,0.0034707669401541352,15.055634598569485,0.03695656091440469,3.2576809326817107,0.07222358405124396,1.49875440002344,6.9266140748707326
418,419,2,3,15,31.236551244473908,0.0034560469212010503,12.886423146522521,0.036701426026411355,2.2378042916650167,0.05088243691716343,2.423989255148996,13.958571516203794
419,420,2,3,15,29.909620082753356,0.0034226529533043504,12.234693086603304,0.0379709160188213,3.427632576912784,0.06272844097111374,2.4446563449559413,8.726028654358425
420,421,3,3,15,13.634839144485566,0.003826685016974807,10.63492329786124,0.03609179693739861,1.8975668976732025,0.3996802029432729,1.2820815686773812,7.185432651257045
421,422,3,3,15,15.537654030466253,0.003919018083252013,12.01486934065715,0.0375670469366014,2.422624638075847,0.3339777410728857,1.2932020806825042,6.413562293664663
422,423,3,3,15,11.19228594593371,0.0033836739603430033,10.855016984016812,0.03739622898865491,1.9145175085482495,0.4087543080095202,1.0310703301905009,5.846008665870419
423,424,3,3,15,20.283678011002102,0.003379962989129126,8.641615053117789,0.03924525494221598,1.5336678406297122,0.3379600360058248,2.3472091601307787,13.225600402935868
424,425,3,3,15,6.569086338209357,0.0034145000390708447,5.65963519032726,0.04032743105199188,1.7699134897517625,0.4192644580034539,1.1606907719841053,3.7115296178293424
425,426,3,3,15,14.388406943461922,0.003328718012198806,9.883418900685816,0.04651982698123902,1.511767607603984,0.3045890280045569,1.4558127190646044,9.517605001648537
426,427,3,3,15,21.787324942578802,0.003355046035721898,13.14612832295754,0.03428668505512178,2.2760719652087236,0.44359231798443943,1.6573187487095222,9.57233570625735
427,428,3,3,15,20.803606619731834,0.0034033830743283033,12.466556151423136,0.04001643194351345,2.1628873585290678,0.3050004029646516,1.6687532921717896,9.618442004247466
428,429,3,3,15,11.256480885967747,0.003461671993136406,4.6763494349825185,0.027186015038751066,0.9646710446080683,0.3297761760186404,2.407108588113845,11.668724741853415
429,430,3,3,15,20.45165583385492,0.003404826042242348,6.936843952719965,0.03884002601262182,2.258013782469808,0.37422329594846815,2.948265230304877,9.05736536802046
430,431,3,3,15,12.291419467168312,0.003394727944396436,7.411269871526799,0.04396888101473451,1.4380716920875116,0.1606543119996786,1.6584768440818025,8.54715347975874
431,432,3,3,15,9.995626760031989,0.0033657379681244493,9.995626760031978,0.037314092041924596,2.351393917475017,0.3585670100292191,1.000000000000001,4.250936725551085
432,433,3,3,15,18.976705850126166,0.0035018520429730415,11.608650310904288,0.03642764501273632,1.9662399198929734,0.3725176340667531,1.6347038925189161,9.651266693415067
433,434,3,3,15,8.871197041236648,0.0033617920707911253,7.149902947519884,0.05199283396359533,1.6679780586811102,0.3570573180913925,1.2407437004881077,5.318533415392292
434,435,3,3,15,19.199742797205335,0.0033782869577407837,9.490186095366765,0.03583722002804279,1.7135345598171665,0.16844512103125453,2.0231155221053996,11.204759593091568
435,436,3,3,15,8.950119271078384,0.003322563017718494,8.481724552999163,0.0421246379846707,1.818252021131947,0.38885733392089605,1.0552239954448408,4.922375538186678
436,437,3,3,15,9.18138582790266,0.0033379619708284736,9.181385827902652,0.035488862078636885,1.547146275035639,0.3669970310293138,1.0000000000000009,5.93440062911386
437,438,3,3,15,24.05985208980842,0.0034117610193789005,14.370585606761267,0.036840380053035915,2.1929165902768952,0.32659961795434356,1.6742429813360156,10.971622083797739
438,439,3,3,15,22.548679904309868,0.003298430936411023,19.725825414795125,0.03798471693880856,3.874762511643017,0.3951785300159827,1.1431045053961337,5.819370822483916
439,440,3,3,15,13.195505989536912,0.003382461960427463,13.195505989536912,0.026818885933607817,1.752684463593169,0.18904915393795818,1.0,7.52874020602937
440,441,3,3,15,25.406714106103625,0.0034379439894109964,12.984858500225704,0.03777569707017392,1.6205286222333075,0.2109083770774305,1.956641584169901,15.678040953753559
441,442,3,3,15,14.211589153144919,0.00330128101631999,9.372295183298123,0.039048564969561994,1.4772257619717493,0.2649748210096732,1.5163403280842722,9.620458510130359
442,443,3,3,15,10.051349170365976,0.0033677970059216022,8.911842192993124,0.04851799295283854,1.9151633593487007,0.19988804194144905,1.1278643576373897,5.2482985962013124
443,444,3,3,15,16.68588801264765,0.0033379279775545,9.500196391617692,0.03462320892140269,2.177721557613734,0.2005420889472589,1.756372955339124,7.662085152397271
444,445,3,3,15,19.669393136281624,0.003314269008114934,12.906825302730217,0.03731741604860872,2.15697241495171,0.3272694540210068,1.5239528447108446,9.118982236368554
445,446,3,3,15,13.271696176486584,0.00337249506264925,12.511874422747733,0.03192034596577287,1.60615763177523,0.1747010819381103,1.0607280514546586,8.263009753169644
446,447,3,3,15,24.15248025091133,0.003855206072330475,12.518970318384596,0.04459652095101774,2.8366791549436305,0.35477138694841415,1.929270510006919,8.514350383553081
447,448,3,3,15,11.530458318415834,0.003803340019658208,9.901049968897837,0.03979395900387317,2.5254128836485203,0.19346738897729665,1.1645692481743306,4.565771558810424
